#{"env_id": "Humanoid-v2", "t_start": 1521399257.293479}
r,l,t
123.648316,25,5.035035
83.474641,17,5.069831
238.822326,46,6.125943
96.590822,21,6.644545
290.229069,56,7.396985
119.070557,25,7.445459
90.903271,18,7.965684
77.498861,16,7.993843
82.292725,17,8.025283
117.697596,24,8.56196
223.497509,49,9.148472
78.064893,16,9.178041
73.977544,15,9.205477
315.513353,61,10.306722
82.620664,17,10.339155
78.185214,16,10.368927
208.901859,40,10.942292
71.064971,15,10.970083
72.527597,15,11.484609
322.182079,63,12.102278
147.748838,30,12.651473
115.729192,24,12.697319
324.227913,65,13.315378
265.10414,52,13.914508
237.311131,45,14.494621
310.713272,57,15.095855
352.741329,69,16.213466
253.882101,47,16.802222
316.668872,60,18.081921
112.065859,23,18.128927
310.975112,61,19.238597
325.738595,63,19.86155
265.247239,49,20.459745
124.708801,25,20.509764
96.328506,21,21.039397
211.536213,44,21.617876
85.022674,18,21.651903
172.430945,38,22.22086
70.762845,15,22.248511
276.442578,51,22.842018
116.206693,24,23.377852
144.159318,34,23.445804
333.026837,71,24.575791
118.336936,25,24.622166
93.197135,19,25.148591
73.837988,15,25.176705
77.470262,16,25.206176
244.368335,48,25.792833
303.243514,58,26.40171
92.501068,19,26.931127
86.641427,18,26.963508
300.517429,59,27.579812
94.324574,19,28.105566
345.729311,67,28.730592
82.956166,17,28.761852
78.858727,16,29.279235
78.593934,16,29.309411
86.105674,18,29.342869
67.666415,14,30.322382
221.989927,47,30.417428
77.742264,16,30.938372
343.23223,66,31.566533
76.799101,16,31.598604
73.611332,15,32.120399
99.618662,21,32.160668
217.937419,45,32.74277
70.656417,15,32.772352
295.939358,54,33.378429
225.34454,45,33.958867
91.339271,22,34.491892
148.921163,30,34.550418
103.347877,21,35.08059
214.57479,45,35.663618
166.451021,34,35.728781
375.061707,71,36.858428
221.210218,46,37.438945
299.261794,59,38.053258
182.722209,37,38.617576
313.472899,59,39.232782
165.138908,32,39.295901
194.635388,47,39.881741
362.918735,69,41.019492
375.511472,85,41.689652
252.571662,45,42.577582
135.99109,28,43.127417
239.626058,45,43.715971
230.787119,42,44.290615
173.680653,35,44.361454
254.211256,54,44.963414
132.691427,27,45.509397
233.621857,44,46.087681
285.313616,54,46.689319
190.967621,37,47.25593
112.008529,23,47.298698
208.140431,39,47.868968
269.128024,54,48.472355
289.732176,58,49.081455
148.416645,30,49.638592
124.298633,25,49.686228
266.563827,50,50.274551
92.931238,19,50.803844
204.586913,39,50.883575
219.7411,41,51.45776
177.097916,36,52.026454
208.884466,40,52.599964
120.564074,24,52.64574
222.414501,42,53.217172
287.813295,54,53.821428
232.961367,45,54.724023
252.765372,48,55.314084
201.023267,38,55.882555
365.548798,72,56.515913
289.433781,54,57.118719
164.766908,32,57.674575
165.751433,33,58.230881
332.032082,61,58.844506
189.623352,37,59.412124
133.379197,30,59.472182
183.808496,40,60.043679
253.165719,48,60.641812
250.542339,51,61.235105
417.636177,80,62.396448
191.721441,39,62.472535
335.427739,68,63.601208
284.214979,55,64.205351
285.931552,58,64.817975
225.263378,45,65.400498
292.422734,66,66.025201
266.996078,51,67.095491
457.425915,89,68.345583
270.232529,57,68.982566
167.249247,31,69.544837
169.597954,35,69.616374
345.524959,67,70.748422
232.660251,54,71.347264
322.88641,59,71.963588
195.238371,39,72.540987
278.198171,68,73.189126
283.394176,58,73.813345
326.901636,64,74.951537
347.339913,76,75.622787
