#{"t_start": 1521399254.8384933, "env_id": "Humanoid-v2"}
r,l,t
80.331549,18,1.881385
68.835112,15,1.905129
169.929383,40,2.733106
80.123985,17,2.761372
69.804261,15,3.21215
78.428349,17,3.23964
76.038899,16,3.264912
71.722074,15,3.804978
167.096488,38,3.869906
76.581175,17,4.334414
89.399287,20,4.364792
75.933263,17,4.393394
106.210873,22,4.860921
72.32223,15,4.883436
117.651421,26,5.360582
130.789633,28,5.406533
92.188988,20,5.872681
116.556219,26,5.920451
212.618959,42,6.424606
198.683483,41,6.92888
69.094317,15,6.951523
122.97139,25,7.425922
194.453096,38,7.492302
67.59604,14,7.947669
77.260411,18,7.975714
113.314661,23,8.012731
68.042061,14,8.468074
117.60196,29,8.514087
177.972175,36,9.008858
69.861303,15,9.032566
117.892148,27,9.512508
263.415185,58,10.044959
80.062976,18,10.074724
89.58495,20,10.542561
114.676878,24,10.581254
438.339018,84,11.603925
187.477696,37,12.105605
201.26254,45,12.957412
132.865937,31,13.012324
101.896408,21,13.481551
333.153761,65,14.026462
72.346224,15,14.050654
263.306858,55,14.576918
220.44263,44,15.086726
79.385174,17,15.549544
60.609349,13,15.571687
119.465141,25,15.61441
143.530858,28,16.095685
425.606178,86,17.120035
137.348194,27,17.1661
174.543594,37,17.660843
95.00074,22,17.696487
67.812034,14,18.151833
97.12201,21,18.186806
95.017631,21,18.221836
184.008364,37,18.717715
232.76234,50,19.235522
159.290484,34,19.725862
226.755808,50,20.247732
194.081145,44,20.764273
130.341896,26,20.805976
72.852251,16,21.267281
89.603707,20,21.300349
386.467632,72,21.871889
136.322407,32,22.359089
175.136915,37,22.855885
120.834411,26,22.899689
189.361933,43,23.743632
255.255743,56,24.27531
401.700916,87,25.301556
303.366354,57,25.838287
291.475323,62,26.386802
254.632235,60,27.360646
299.7581,59,27.891703
276.384334,57,28.429339
317.470413,60,28.967848
368.560908,72,29.97254
235.238822,45,30.049069
272.917829,52,31.014258
211.158438,42,31.090308
264.067175,52,31.620053
135.365574,26,32.097267
109.678517,22,32.134288
208.212926,38,32.635994
406.052772,81,33.655773
321.293869,66,34.316734
230.952036,45,34.831952
148.665412,31,35.315441
246.606836,49,35.834648
226.053792,47,35.913843
225.743869,44,36.426343
260.619134,55,36.954117
128.95629,25,37.430029
171.870686,38,37.927738
229.267584,44,38.440896
399.898915,92,39.037825
224.577949,43,39.548424
266.458127,50,40.073988
274.7832,55,40.613754
220.24654,47,41.132168
300.523437,59,42.112013
291.977399,56,42.655743
188.862276,38,42.719669
181.472511,36,43.212382
287.536441,55,43.742989
431.69341,102,45.058444
197.744159,39,45.562667
121.380139,24,46.03748
273.509097,51,46.566128
226.74207,44,46.646918
272.722291,52,47.17185
335.605375,63,48.155705
97.287287,22,48.189847
172.696885,36,48.690155
175.73027,35,49.186881
177.778663,36,49.248095
232.555444,46,49.76546
276.096628,52,50.289798
206.659113,41,50.792798
314.781064,65,51.341904
191.170259,43,51.85046
273.483489,52,52.374515
231.268317,46,52.892262
326.433781,74,53.892881
174.747902,36,53.954504
202.289434,46,54.475318
273.512779,52,55.000238
312.516393,64,56.304106
209.732548,41,56.372015
253.016563,48,56.892156
190.84349,42,57.400601
278.5067,52,57.928845
186.763156,37,58.425446
254.920197,50,58.94664
411.189987,78,59.950119
269.936563,51,60.469705
232.959191,45,60.979927
204.472695,40,61.054682
288.807233,54,61.590146
281.27541,53,62.114877
351.668633,67,63.104741
263.325383,49,63.632317
264.486168,51,64.155116
237.125545,46,64.670484
441.029376,88,65.266376
260.109428,49,65.790766
269.850024,50,66.692703
264.266921,50,67.218644
226.937813,44,67.736094
350.269419,67,68.724601
360.953354,82,69.304774
318.221361,67,70.295491
278.65759,54,70.829823
324.397296,62,71.378656
259.512824,50,71.902325
196.171852,43,72.419049
338.118589,69,72.975074
387.158007,75,73.985858
294.219969,59,74.531856
478.751658,99,75.586857
311.105989,61,76.129301
254.573272,54,76.663631
323.50656,64,78.069864
117.602033,26,78.548478
205.005838,41,79.052933
235.146014,49,79.576542
322.464683,63,80.129144
268.658438,53,80.663334
304.003781,59,81.20346
301.139493,62,82.18484
323.426399,66,82.742178
297.328933,60,83.281702
316.448932,62,83.831719
420.576951,94,84.874133
379.565122,76,85.879035
427.812983,83,86.468017
208.527709,46,86.977421
460.640354,93,88.015451
322.432987,65,88.937182
304.428304,69,89.931915
238.564029,51,90.455336
343.858044,73,91.014004
319.150455,69,92.004944
368.241443,73,92.572893
247.056646,51,93.090566
106.959388,23,93.563653
473.625958,94,94.166279
572.347968,129,95.705977
291.243175,58,96.234778
318.409527,64,97.220547
460.874227,91,97.819077
264.289471,52,98.341868
393.793037,76,99.996614
357.234798,74,100.562549
335.866664,65,101.543865
311.34509,65,102.088554
266.770321,57,102.625514
284.390886,64,103.175569
367.103475,81,104.186138
182.774864,44,104.698236
318.757157,77,105.267833
423.579979,85,106.291696
245.246401,52,106.818558
260.96381,55,107.352073
263.857421,55,107.883003
274.251939,64,108.858963
281.680186,55,109.385069
287.483181,62,109.928986
386.180068,84,111.454601
426.419127,81,112.034287
441.533676,97,113.083173
461.97161,108,114.146005
298.672519,69,115.142014
344.616348,86,115.736562
419.174964,95,116.769101
212.419419,48,117.288854
472.089536,105,118.34556
286.149865,58,119.316869
598.092919,118,120.396043
324.499372,62,120.939926
321.36406,68,122.315686
432.112816,85,122.903085
248.778102,50,123.424413
519.806194,102,124.47139
225.452758,51,124.995407
346.73714,75,125.992937
420.39516,97,127.029379
488.742064,98,128.070451
351.961992,68,128.622757
311.210627,75,129.622622
308.807054,57,130.155963
270.407471,65,130.704577
264.404871,50,131.221872
293.915897,61,131.761486
265.541719,51,133.053532
320.862425,65,134.036073
245.464745,48,134.555094
308.892236,57,135.088585
262.748833,51,135.613361
293.78666,56,136.142737
244.965329,50,136.658277
239.375603,46,137.167912
332.170729,63,137.71859
214.520738,42,138.224397
266.054844,51,138.748568
252.198301,48,139.261758
225.889011,44,139.772788
477.546463,93,140.807033
290.596667,55,141.340442
210.063557,41,141.410958
223.416191,44,141.923069
247.118648,48,142.438165
292.7142,56,142.972986
299.253651,59,144.341376
258.694221,50,144.867244
246.598675,49,145.381371
233.284694,45,145.459035
246.321092,48,145.977058
243.762791,47,146.491949
263.752924,51,147.013111
235.495015,45,147.525036
311.499579,60,148.501026
248.07659,49,148.589444
247.588601,48,149.104079
279.442574,53,150.064596
271.743523,52,150.590918
253.007768,51,151.110942
303.55956,57,151.651441
326.387614,62,152.195132
293.282598,57,152.729955
337.933871,64,153.277887
254.268334,49,153.795626
329.076948,63,155.212904
525.908838,115,156.290281
457.789529,90,157.329969
316.509808,63,157.878602
349.546745,69,158.438394
182.297973,45,158.950493
183.38135,38,159.445587
298.060831,60,159.989849
269.191846,56,160.527624
277.27096,56,161.071002
275.535068,60,162.047518
397.370609,92,162.642402
215.27142,46,163.153772
288.61536,59,164.129674
273.056046,55,164.662049
278.054051,57,165.681752
214.752248,46,166.19698
313.534338,68,166.776834
304.525771,69,167.374047
298.007864,76,168.397491
257.551595,57,168.930767
196.417476,46,169.442484
220.344497,54,169.970896
367.896658,71,170.974733
382.012055,84,171.552676
379.210607,90,172.581526
380.472986,79,173.589908
269.404202,59,174.127048
460.792353,95,175.171975
246.967734,53,175.697108
297.617287,65,176.639043
240.212215,50,177.1569
182.803283,37,177.656621
433.539301,82,178.235369
219.078182,45,178.742279
437.710035,89,179.767885
261.277064,60,180.305111
262.291216,60,181.280363
396.622031,80,181.865499
395.893085,91,182.896381
307.235034,65,183.445608
381.19961,86,184.47946
414.536254,93,185.51299
494.078818,102,186.557232
283.714641,68,187.769809
314.905216,67,188.752647
360.81271,71,189.309395
420.799787,85,190.32866
260.432087,54,190.857965
248.242579,53,191.382033
344.567491,82,191.965398
293.811825,64,192.948792
265.923373,62,193.490375
256.499163,54,194.02091
294.35559,66,194.573575
191.941745,41,195.078991
319.359258,72,196.074661
466.385649,93,197.11099
296.942991,69,197.664792
414.875989,104,199.255617
232.758027,54,199.791454
317.084615,66,200.344685
374.169293,76,201.343385
293.333073,55,201.875539
372.087761,81,202.887649
208.09346,43,202.962582
209.166023,46,203.473905
198.836675,42,203.982129
277.297396,55,204.510435
342.298595,66,205.496115
243.602692,50,206.017419
251.811439,49,206.530358
343.303334,66,207.079998
360.705938,70,207.636142
312.006045,62,208.616072
320.830615,60,209.583661
245.355929,48,210.105602
282.607589,54,210.6415
354.93035,68,211.19663
282.006828,57,211.730547
383.201857,74,212.734079
