#{"env_id": "Humanoid-v2", "t_start": 1521670382.6906102}
r,l,t
87.501648,19,2.736214
101.566186,21,2.774078
72.025194,15,3.435606
90.400594,19,3.466245
99.03176,20,3.499934
92.611713,19,3.96602
135.232797,27,4.011456
376.551803,72,5.076398
77.866487,16,5.102696
85.438903,19,5.13519
67.812767,14,5.602048
163.065704,31,5.656661
98.898407,21,6.132992
102.148224,22,6.167248
90.213945,19,6.642238
229.239511,45,6.721827
78.138969,16,7.191751
330.335825,64,7.755674
361.883789,70,8.320184
96.929002,21,8.798634
203.404589,42,9.312737
73.064318,15,9.33979
115.358496,25,9.823904
116.653905,22,9.860239
72.898291,15,9.884087
201.758391,39,10.390735
288.89083,58,10.934231
277.243888,56,11.482385
75.645722,16,11.951274
186.338788,38,12.016238
410.536093,81,13.042455
90.108002,19,13.076057
66.308537,15,13.742115
67.798691,15,13.768139
71.094449,15,13.793283
84.174703,18,14.267792
65.606939,15,14.292997
342.272969,74,14.871387
76.45793,16,15.340831
93.689414,20,15.375326
88.974108,20,15.854127
311.669862,72,16.435189
103.815234,23,16.473812
303.130486,60,17.459795
72.765841,15,17.483979
72.136936,15,17.50764
82.311373,17,17.979414
68.767253,15,18.003493
73.546737,16,18.029685
110.3294,24,18.515914
82.078203,17,18.544299
73.700577,16,18.570998
80.243001,17,19.043033
82.120499,18,19.07212
111.849924,24,19.55536
293.786488,56,20.100955
72.655811,15,20.125516
71.557103,15,20.150155
132.986844,28,20.643999
111.481336,24,20.683862
76.726968,16,21.154109
78.242442,16,21.180338
142.561793,30,21.675094
77.937747,16,21.701247
192.207337,37,22.210424
106.047833,23,22.250498
85.22634,20,22.283985
316.733429,58,23.27757
83.069077,17,23.306272
281.942522,59,23.858388
103.2645,23,24.810681
210.636417,47,25.335175
106.983904,24,25.379162
264.812546,52,25.908865
140.08933,29,26.395947
160.265838,34,26.452998
78.482317,16,26.920021
101.287499,23,26.958582
89.332875,19,26.991186
281.613731,55,27.969932
68.193658,14,27.992054
108.26227,24,28.031906
79.559649,17,28.499986
153.124488,32,28.551379
251.850725,51,29.074106
275.049403,52,29.613729
157.862966,33,30.110817
245.263693,49,30.645325
76.942734,16,30.672023
75.96073,16,31.141243
101.491267,21,31.17632
266.156015,51,31.711857
77.195891,17,31.741711
122.581163,26,32.225768
262.744828,51,32.764797
85.914565,20,32.799245
68.19977,15,33.268259
133.889541,28,33.316689
178.837076,38,33.824204
136.621661,27,34.307983
275.70592,66,34.870651
237.728282,45,35.72871
198.547153,39,36.243865
265.308778,51,36.775449
275.7905,55,37.308614
216.931916,41,37.384835
308.214809,61,38.37845
150.203506,33,38.43362
248.438775,49,38.957695
181.294081,35,39.459248
268.590223,49,39.989269
166.133053,35,40.493847
331.34411,64,41.055014
190.97926,38,41.568877
290.789595,55,42.110039
277.771619,52,42.646935
261.210785,50,43.177468
491.443395,96,44.237526
140.207733,29,44.288077
152.481256,33,44.787573
287.352998,53,45.327919
77.891847,16,45.354429
351.085154,69,46.8615
278.097414,58,47.404676
203.820852,41,47.918297
249.64634,49,48.443759
260.470073,50,48.978179
288.358142,57,49.525731
270.212742,56,50.072896
392.147255,77,51.096454
272.39531,58,51.645766
171.640374,37,51.710758
118.296704,27,52.197027
83.274502,18,52.227757
354.81199,73,53.238367
297.495294,61,53.792466
190.118014,39,54.29878
274.889862,55,54.839916
163.901164,37,55.340127
377.458912,87,55.936634
210.384763,46,56.463136
313.583108,74,58.177582
154.701546,35,58.681841
145.429287,28,58.730317
284.933977,53,59.267252
240.640591,55,59.800426
178.83713,43,60.315028
260.058711,55,60.850844
215.898161,42,61.362826
234.202253,55,61.899725
465.28328,107,62.978155
272.625691,62,63.972759
112.058766,23,64.011006
473.329817,88,65.04829
356.747769,66,65.603543
256.447202,52,66.134039
253.047029,59,66.682702
334.984478,69,67.691352
185.396903,45,68.212749
323.943152,68,69.213925
249.445994,60,69.765992
327.517421,61,70.324008
236.48154,50,70.855741
304.190571,60,71.842173
383.388788,74,72.415351
379.627848,76,73.437108
330.136127,75,74.012396
240.254755,51,74.542896
279.311048,58,75.087679
257.211514,49,75.618353
322.896278,65,76.626526
145.523535,31,76.680395
186.370617,43,77.19877
336.536968,65,77.75869
220.365016,42,78.279312
263.72476,49,78.811438
253.808252,48,79.334131
343.161496,79,80.800847
236.977305,47,81.325681
241.40817,46,81.854677
370.711834,72,82.422593
316.705678,58,82.975884
318.230321,63,83.528995
277.003965,53,84.064114
216.615767,43,84.580844
363.83217,70,85.598329
313.975808,60,86.153008
251.249891,48,86.684323
255.228061,48,87.207059
225.542708,46,87.736312
253.024243,47,88.264607
279.497395,52,88.801281
436.65409,82,89.400939
259.997435,48,89.930503
312.377016,60,91.288314
248.914173,49,91.3804
97.157833,20,91.856846
254.076735,47,92.382072
181.903922,36,92.884928
277.220043,53,93.426023
304.921343,56,93.976545
