#{"env_id": "Humanoid-v2", "t_start": 1521665921.6151779}
r,l,t
92.770438,19,5.786421
73.552086,15,5.817851
127.307799,28,7.10681
82.976835,17,7.144515
294.770414,57,7.874047
80.132862,17,8.717045
83.769742,19,8.756348
76.945958,16,8.788808
120.415769,25,9.45572
446.483204,103,10.877919
68.927701,15,10.907305
72.07939,15,10.936285
143.237929,29,11.58968
459.624603,90,13.029178
202.879246,42,13.736657
230.966087,47,14.452205
82.013241,17,14.49097
73.910926,15,14.523507
152.125829,31,15.195211
58.480429,13,15.221079
117.477881,26,15.889415
448.816822,89,16.718646
246.516539,51,17.45612
100.841914,22,18.111753
75.835847,16,18.142591
214.878629,46,18.853616
74.020116,15,18.883342
118.174642,25,19.53221
322.482863,62,20.256998
80.715722,17,20.290662
163.300796,34,21.594565
79.580526,17,21.631881
398.407016,77,23.000705
323.481909,62,23.750588
112.794037,25,24.410601
148.729545,34,24.487735
238.311748,47,25.176172
279.277311,55,25.919327
312.242535,61,27.304578
106.458342,22,27.348456
76.954987,16,27.380591
102.081691,22,28.024921
217.244273,45,28.724629
73.964134,15,28.758711
215.985642,43,29.456561
229.753019,55,30.170395
77.908522,16,30.200872
335.306214,65,31.536553
328.755304,65,32.281991
72.470772,15,32.311528
272.343139,54,33.017694
131.554359,29,33.673208
105.167244,21,33.713573
224.949525,46,34.424109
249.585189,54,35.128739
290.315673,61,36.620957
78.770272,16,36.652812
121.238311,25,36.704753
251.34351,48,37.407007
73.008771,15,38.042474
159.565657,31,38.105664
79.781485,17,38.733933
125.103443,27,38.797243
76.992102,16,38.83201
86.936542,18,39.461985
263.652807,61,40.186194
72.95725,15,40.216993
236.829036,51,40.934177
120.034904,25,41.581604
72.560411,15,41.612997
335.405708,76,42.976129
164.03986,33,43.04258
81.245011,17,43.672959
237.844404,46,44.372408
81.526608,18,44.409859
152.657615,30,45.06567
131.61058,29,45.121518
219.115318,40,45.804467
142.448551,31,46.47043
74.618641,16,46.503508
76.565082,16,46.537493
122.754325,28,47.189842
108.630556,23,47.237725
77.914305,17,47.873433
293.015542,57,48.590253
234.089481,44,49.290508
219.858613,45,50.338382
78.547695,16,50.37548
255.87935,49,51.073228
157.992312,34,51.138524
239.933183,45,51.844096
351.916434,66,53.181495
258.725006,50,53.891046
279.336784,54,54.608837
250.664242,47,55.314614
264.77937,53,56.025374
406.243801,78,56.798709
272.181441,51,57.50958
180.887598,36,58.187621
209.428572,46,58.885025
283.958817,53,59.621461
341.259482,66,60.37982
265.305842,52,61.093573
263.864141,51,61.856354
219.780144,46,62.578391
415.254617,80,64.035625
277.083824,53,65.286323
341.23862,65,66.041494
297.408408,59,67.416353
281.48459,53,68.146468
272.932795,52,68.939665
316.478306,72,69.828354
418.018287,87,71.269233
88.223604,20,71.30752
305.586881,60,72.230451
258.461037,59,73.618057
289.832499,55,74.440923
303.943436,59,75.238949
275.696786,57,75.994933
194.666053,45,76.705663
380.557688,73,77.501256
293.484326,58,78.885861
284.56502,56,79.657594
257.634883,48,80.768069
133.131207,28,80.829017
242.840765,49,81.578053
251.41975,53,82.310698
196.086042,39,83.001424
173.414696,38,83.774408
208.58108,38,83.867855
181.162866,38,84.622828
177.611718,40,85.332901
234.534546,53,86.068728
203.011537,43,86.790966
279.221226,57,87.539336
250.893587,50,88.277957
265.728031,54,89.019422
205.167821,50,89.72931
263.821083,56,90.492498
157.612109,36,91.184236
324.480256,64,91.934888
320.235723,66,93.459373
199.350575,46,94.213137
178.622106,36,94.330449
306.787483,60,95.101632
277.078434,61,97.076691
339.132348,71,97.85105
260.742244,53,98.705998
254.016111,50,99.457965
216.834607,44,100.15116
426.582358,96,101.601669
355.347352,68,102.366036
227.530892,45,103.151246
237.526267,54,103.917062
230.810613,48,104.650038
274.809597,56,105.38324
453.291595,93,106.858399
430.54849,85,108.316275
289.966402,56,109.088304
268.345306,53,109.83505
381.313119,78,111.732124
259.893225,53,112.502833
265.349383,50,113.22246
257.291905,52,114.055833
434.213444,87,115.533008
407.659001,79,116.323782
215.482008,45,117.043745
304.025756,61,117.816036
303.460893,59,118.595308
219.840394,43,119.306531
231.651792,44,120.047564
230.218387,46,120.847322
239.271817,46,121.594934
229.013848,45,122.34096
287.260113,55,123.084614
207.059673,40,123.80781
294.250614,56,124.566168
328.797545,62,125.326427
320.356948,61,126.123368
308.231907,58,128.087947
262.213242,64,128.877425
332.423775,64,129.668362
308.942734,58,130.463811
266.721088,51,131.1959
318.118933,60,131.94215
274.500306,53,133.372661
307.979021,59,134.185316
245.560881,47,134.952414
306.723345,58,135.747553
266.849758,53,136.495924
351.484442,66,137.253454
348.005387,68,138.664655
305.814173,59,139.428796
227.570177,46,140.119902
325.714952,64,140.898268
436.351516,97,142.924735
167.157254,40,143.613353
288.555463,68,144.365941
142.142451,33,145.063
120.096068,24,145.111569
239.473722,47,145.834903
155.321395,40,146.548736
351.622364,80,147.952812
292.590482,69,148.730161
220.890999,52,149.468023
232.446054,54,150.182962
253.38783,58,150.933389
267.514278,65,151.670943
178.401587,37,152.348303
291.676282,74,153.746818
244.317429,59,154.498966
339.138894,84,155.900164
262.380229,62,156.655648
299.387532,65,157.897037
286.083432,67,158.678215
216.072703,45,159.448626
245.043897,52,160.236828
366.403244,79,161.794205
358.438511,82,163.212913
321.167013,75,164.055131
427.770496,95,165.59193
310.994643,72,166.353015
353.030997,78,167.781608
377.36796,76,169.276236
509.889162,99,170.238302
216.84833,47,170.9881
224.18112,46,171.733881
246.526528,49,172.461315
390.243449,77,174.442916
282.198239,64,175.209971
335.541045,68,176.622579
237.482217,53,177.333012
301.16007,61,178.107218
241.693351,50,178.836294
281.51876,60,179.661819
283.446528,58,180.465268
129.925384,29,181.176039
384.611639,73,181.980094
339.844406,68,183.435982
491.749889,102,184.894582
287.588318,57,185.691836
393.69758,77,186.516838
359.643432,71,188.028286
326.218427,65,189.339598
440.090317,88,190.801637
327.425481,75,191.567354
297.937101,71,192.977875
333.671995,62,193.733523
409.578487,92,195.327239
494.683335,98,196.846167
360.177839,68,197.648718
296.96162,65,198.444716
317.626612,75,199.869928
452.366824,93,201.340641
246.98163,54,202.109249
350.325398,73,202.927357
338.559322,72,204.807156
401.929724,85,205.655056
269.288485,59,206.993999
345.396528,71,207.772543
343.849039,65,208.531694
315.182188,64,209.898393
328.722896,68,210.671168
335.447981,67,211.446591
180.685491,43,212.145639
285.517201,57,212.887518
332.28473,76,214.397997
241.521968,51,215.212793
388.158773,81,216.024435
314.011479,64,217.423731
246.935477,48,218.147576
198.183224,46,218.875701
341.486624,73,220.19736
199.192534,45,220.922306
273.917935,60,221.67258
244.883101,54,222.414046
182.893444,44,223.113521
305.514032,61,223.876375
390.856979,75,225.255165
304.427003,68,226.021564
308.102533,58,226.782191
409.035166,85,228.191551
322.229725,61,228.945266
312.473994,58,229.689557
366.57285,73,231.069577
293.636123,64,231.834191
253.323096,52,232.560537
301.486245,63,233.300735
328.622011,71,235.223281
479.967754,108,236.710678
297.014066,62,237.493474
305.503543,60,238.942409
403.765259,75,239.740359
287.12354,54,240.542877
324.836166,63,241.31245
327.36614,61,242.693825
289.084342,55,243.451536
279.855275,52,244.191193
298.042903,57,244.981159
337.530735,67,245.759076
256.801447,50,246.486542
344.741389,65,247.228282
312.63084,58,248.593857
375.68075,73,249.364586
401.3758,87,251.228251
283.276885,65,251.985919
436.023787,94,253.437632
297.117774,57,254.154788
301.052729,61,254.924849
306.99556,59,256.297232
337.868869,68,257.078341
425.063599,88,258.564294
399.193892,76,259.358637
456.170631,92,260.804425
270.46291,63,261.611943
398.712933,77,262.985868
487.696091,93,264.39357
341.205593,65,265.568083
264.42022,54,266.27739
370.737459,71,267.628993
548.472746,106,269.068407
393.578843,74,269.834869
448.289545,102,271.258824
587.210498,113,272.71125
511.536612,115,274.772611
285.412987,58,275.497717
325.322601,63,276.228906
367.988028,74,277.600157
545.397999,106,279.044698
365.206914,72,280.374088
311.669066,63,281.115336
373.934187,71,282.473194
442.45463,85,283.858772
389.560664,74,284.621525
486.814304,94,286.02753
364.979694,72,286.777904
337.319591,68,288.124064
347.416112,66,288.866223
354.810909,76,290.233255
382.594694,73,290.994756
446.727249,90,292.40292
491.156143,96,293.811108
421.503615,79,295.165032
432.757743,100,296.5924
404.876755,91,297.974402
218.354024,44,298.663793
426.883125,89,300.041088
307.578546,59,300.764136
505.735246,97,302.168115
295.052694,59,302.883118
438.725142,84,304.290731
292.4053,56,305.048475
359.404583,67,305.799856
358.849058,72,307.160001
280.328915,54,307.880167
415.630297,80,308.651162
346.442581,71,310.475739
271.054725,53,311.193862
402.755097,76,311.964329
