#{"t_start": 1521576488.5582886, "env_id": "Humanoid-v2"}
r,l,t
86.525637,18,5.249086
345.117173,71,6.549729
74.042256,15,7.138714
76.031621,16,7.170815
248.066354,47,8.026648
84.148191,17,8.057403
120.373361,24,8.69161
238.571368,45,9.357127
64.423947,14,9.386382
71.779424,15,9.413887
258.396058,46,10.095284
87.367225,18,10.128652
100.9335,21,10.762357
138.256788,27,10.813664
234.099024,47,11.503813
269.899454,50,12.175683
210.51505,41,12.850864
98.289737,20,13.482679
168.470032,33,13.547465
79.988345,17,14.153881
222.128062,45,14.243869
189.747428,39,14.913224
83.873315,17,15.539213
77.979459,16,15.57058
174.51639,36,16.212771
112.957207,23,16.263783
227.351661,43,16.951464
224.990444,46,17.630828
173.523569,32,17.692071
278.765366,55,18.967499
67.985318,15,18.997566
72.930143,16,19.029412
83.385237,17,20.222697
100.11306,20,20.264808
109.132297,22,20.306092
78.196815,16,20.931923
83.443545,17,20.961972
76.922368,16,20.990496
351.846662,80,22.331074
214.650954,41,23.015846
207.728516,44,23.696682
70.603346,15,23.72995
71.884376,15,23.761307
96.816581,20,24.378422
82.276746,19,24.414559
379.84446,85,25.788996
134.346764,28,25.842784
78.190851,16,26.468546
340.212996,65,27.171824
207.265688,49,27.868164
252.777771,48,28.564076
92.257228,19,28.600027
334.197375,67,29.908583
76.127688,16,29.940388
73.431874,15,29.968291
212.36566,41,30.642848
71.215012,15,30.672613
77.614123,16,31.278028
147.471213,31,31.338414
83.506206,17,31.957572
77.73925,16,31.987579
90.745406,20,32.027707
157.301031,33,32.68517
102.581733,22,32.726558
71.668736,15,33.338803
90.680848,19,33.374206
308.511511,59,34.209131
74.933349,16,34.849663
69.146712,15,34.878016
78.379947,16,34.908064
124.098989,25,35.556462
96.689759,20,35.594442
69.278096,15,35.623231
73.198986,15,36.225864
88.24838,19,36.266546
87.625268,19,36.305676
273.342927,52,37.603581
77.062523,16,37.635673
69.012482,15,37.663654
77.539074,16,37.693316
72.839138,15,38.297052
119.403307,25,38.345553
78.30951,16,38.962785
73.087441,15,38.992898
67.107094,15,39.022403
264.964481,50,39.722648
66.538443,14,39.750405
73.715643,15,40.359053
69.929361,16,40.388841
77.593743,16,40.417826
77.313805,16,41.03824
303.332832,58,41.74859
66.763939,14,41.775435
73.245763,16,41.80399
75.963307,16,42.415226
81.027979,17,42.468532
73.902734,16,42.500744
111.833662,23,43.117199
75.994612,16,43.147515
70.345615,15,43.782026
69.404464,15,43.810215
394.699917,80,44.581115
227.743264,44,45.252079
90.046127,20,45.886036
72.257308,16,45.918458
78.3722,16,45.947951
77.197153,16,46.580375
71.433028,16,46.610803
73.232764,16,46.640547
73.235068,15,47.244202
286.085493,53,48.354817
228.786895,44,49.029523
75.107217,16,49.060612
94.730308,20,49.097238
76.751209,16,49.723253
165.057551,36,49.7921
149.506601,30,50.425541
86.614641,19,50.481594
118.090377,25,51.101665
