#{"t_start": 1521584579.2326984, "env_id": "Humanoid-v2"}
r,l,t
248.03659,49,4.143147
121.539577,25,4.974554
62.038536,13,4.997033
78.3383,16,5.478882
75.985887,16,5.50817
256.733992,55,6.183109
133.115487,29,6.70253
263.945975,50,7.263499
86.992961,18,7.2958
206.198736,43,7.836667
63.623593,13,7.858448
96.372569,19,7.890727
79.214629,16,8.380634
75.938523,16,8.406937
328.627798,59,8.982285
83.267998,17,9.474904
130.130285,29,9.5274
280.410673,54,10.092877
266.054814,50,10.650086
257.999116,57,11.221773
113.111289,25,11.729597
257.846261,53,12.299803
93.052187,20,12.334225
82.416793,18,12.829989
207.216472,42,13.368672
329.222959,62,13.95841
237.532323,48,14.516402
362.803075,72,15.11356
78.767639,16,15.141724
199.192204,38,16.193531
248.55833,50,16.759382
74.188346,16,17.253617
255.77385,51,17.816428
167.543831,33,17.87552
245.209029,48,18.427455
265.87212,51,18.993919
165.066908,34,19.522442
147.457033,30,20.039417
203.643344,39,20.113464
320.039155,59,20.693496
259.88953,51,21.257551
79.319658,16,21.748668
78.464613,17,21.776257
109.342651,24,22.280492
170.632222,33,22.343634
72.944612,15,22.83496
224.380832,43,22.915958
69.303775,15,23.406272
72.013631,15,23.431124
250.311318,51,23.987116
174.957552,36,24.516162
66.034919,14,24.541877
345.65797,64,25.127898
150.071009,30,25.64906
111.514189,23,25.689576
204.027178,41,26.231636
141.257564,30,26.751936
69.988832,15,26.777433
82.516977,17,26.806096
206.351637,44,27.494477
120.869028,25,28.00352
61.043792,13,28.025468
85.550761,18,28.056821
140.607134,30,28.577269
93.169912,20,28.61311
364.466569,68,29.678891
95.704389,19,29.711255
77.061482,16,30.204642
109.451901,24,30.248952
83.392564,17,30.277515
79.040938,17,30.777344
73.726633,15,30.803647
248.237229,50,31.367137
102.948126,22,31.406983
146.882153,33,31.928115
70.91316,15,31.954142
272.366269,51,32.512142
333.470908,70,33.574122
248.964908,49,34.132679
241.072855,51,34.693788
74.809753,16,34.720263
89.620061,18,34.751201
340.020132,63,35.800246
248.30299,52,36.36802
224.272962,43,36.914541
270.047668,50,37.474532
316.024285,63,38.054848
197.431586,39,38.889233
73.632144,15,38.915776
90.141141,19,38.949182
242.825881,49,39.50911
260.646085,48,40.062654
178.900903,38,40.599379
322.334117,61,41.18156
74.795465,16,41.677119
136.532345,27,41.721188
107.724318,23,42.225256
83.371801,17,42.254688
261.018498,49,42.81486
173.468897,34,43.341047
144.925522,28,43.389393
205.183725,39,43.928237
137.139906,29,44.448307
221.771279,44,44.535522
275.85185,52,45.0992
241.257939,46,45.655928
140.63683,29,46.174003
123.84109,27,46.223113
255.756387,48,46.780597
118.531181,25,47.292138
251.292308,50,47.852565
156.489012,31,48.378093
253.266299,47,48.936199
85.482583,18,48.970143
165.806457,32,49.496114
263.983943,51,50.46594
132.268013,27,50.515615
323.426839,60,51.091401
244.370537,49,51.645779
277.159021,52,52.20737
108.235063,22,52.717867
206.941585,39,53.254241
101.762795,20,53.290208
187.122753,40,53.835768
176.661983,35,53.898536
197.066787,40,54.442406
200.362782,40,54.986196
253.010391,48,55.548216
146.334323,31,56.074532
274.365632,51,56.639815
269.922458,50,57.200846
287.539117,53,57.771851
197.054027,39,57.838961
183.544744,37,58.369777
303.120237,56,58.943706
196.346641,39,59.486307
267.736904,49,60.047167
205.294433,40,60.591107
176.733334,37,61.122498
309.769848,58,61.998621
191.693094,38,62.574261
341.144809,66,63.194209
137.020328,28,63.244577
96.169558,20,63.748165
94.228215,19,63.779191
93.166933,19,64.276893
233.381832,44,64.358835
227.521636,46,64.910376
234.327413,45,65.459859
247.101044,46,66.012812
164.116282,34,66.546936
161.075386,31,66.604518
109.456267,22,67.110638
244.171778,47,67.66838
268.616139,51,68.227176
281.47199,57,68.802144
209.40956,41,69.340832
262.77386,48,69.89957
284.268058,58,70.478854
209.465041,40,71.022429
138.286825,28,71.073494
341.076235,65,72.133686
254.237458,48,72.69013
294.36689,57,73.666828
234.285337,48,74.223208
279.776679,56,74.820917
241.005238,47,75.373648
255.489784,51,75.96772
176.595792,35,76.028089
350.871759,65,77.099437
332.248121,64,77.683741
298.817785,58,78.275909
