#{"env_id": "Humanoid-v2", "t_start": 1521578534.5525851}
r,l,t
101.760743,21,1.939086
160.973336,32,2.617826
84.33956,18,2.646461
77.146811,16,2.671036
63.013297,13,2.693445
77.88043,16,3.167956
224.355876,51,3.743043
72.024663,15,3.767174
179.007353,39,4.298235
145.671925,28,4.34643
223.859048,42,4.8807
256.675656,56,5.457228
93.421655,20,5.960551
96.972723,20,5.996902
283.919538,59,6.56679
75.177637,16,7.054259
72.787805,15,7.077566
73.193026,15,7.1007
151.325916,34,7.613155
370.697131,85,8.67938
77.317444,16,8.703502
81.701913,17,8.729146
163.614399,31,9.230092
249.51265,58,9.79513
79.842323,17,9.823083
81.955087,17,10.31305
178.377886,39,10.83708
215.122005,47,11.37353
72.63968,15,11.397238
115.175272,24,11.438556
91.421299,20,11.943539
97.114688,21,11.976997
85.815653,18,12.464579
192.071297,39,12.534377
303.447103,71,14.010918
76.588877,18,14.040666
119.55469,25,14.531835
111.787044,24,14.576719
69.422016,15,14.601596
272.533069,64,15.622741
117.760837,24,15.662516
262.981348,51,16.196187
153.837871,35,16.707022
72.300613,15,16.730382
72.468098,15,16.754165
260.941788,62,17.780768
79.999877,17,17.806875
226.870883,44,18.357176
97.669737,20,18.39417
183.556913,39,18.927991
70.823872,16,18.956665
88.294136,19,19.461858
82.211301,17,19.489012
67.029082,16,19.514926
81.830377,17,20.005156
121.43013,27,20.048679
77.266001,16,20.531256
76.568919,16,20.56023
111.284489,25,20.605412
82.539205,18,21.092977
262.568626,56,21.643916
69.816064,16,21.672809
82.233685,17,22.16632
82.825844,17,22.192173
111.184998,24,22.235873
124.860908,26,22.746557
71.142088,16,22.771116
93.684783,21,23.273429
316.572457,62,23.843801
82.576054,17,23.870145
182.914314,38,24.505484
76.087803,16,24.53572
141.482148,33,25.050669
74.873339,16,25.076246
69.756751,16,25.560412
77.760153,17,25.585431
67.62578,16,25.609193
398.07008,76,26.653732
79.723313,18,26.681492
117.05048,26,27.185411
199.443804,39,27.254098
153.696098,32,27.774464
68.179563,14,27.797221
81.311737,17,28.284941
127.755565,26,28.329564
66.436214,14,28.808066
76.457963,18,28.835567
72.450741,15,28.858775
114.317325,25,29.361421
72.1054,15,29.384417
71.84991,15,29.413195
67.351835,15,29.891136
72.609498,15,29.914011
97.832916,20,29.948019
76.476428,16,30.445908
129.61006,26,30.493116
98.108895,22,30.991959
285.936852,50,31.539218
107.14862,24,31.576028
66.33562,14,31.599313
172.237335,40,32.130989
