#{"env_id": "Humanoid-v2", "t_start": 1521587405.2538745}
r,l,t
99.295929,22,4.758984
72.635089,16,4.789419
185.236125,39,5.765725
73.583579,15,5.791059
318.490958,59,6.976351
180.880751,37,7.044988
385.060724,83,8.143897
76.291127,16,8.171677
75.8814,16,8.668685
76.327971,16,8.697699
66.15451,14,8.722903
109.792667,23,9.232664
124.044202,26,9.279676
72.772734,15,9.306019
87.909375,18,9.810386
102.986066,21,9.848824
81.979893,17,10.34561
172.570375,33,10.408599
73.942709,16,10.912281
430.599847,95,11.586851
105.638717,21,12.102113
167.210993,34,12.637684
73.44227,15,12.668264
144.949955,31,12.724553
120.057452,25,13.242469
230.369833,53,13.818739
194.804852,46,14.380237
127.536026,27,14.429252
70.038261,16,14.934566
288.946636,55,15.515852
383.380851,74,16.146346
83.716872,17,17.244869
83.99291,17,17.276621
345.072152,67,17.88811
128.375195,25,18.408439
390.64815,76,19.043059
77.243184,16,19.546246
202.611048,41,20.095649
72.722865,16,20.126111
62.207743,15,20.15428
255.882583,59,20.740421
63.146524,15,21.237918
131.861104,29,21.292704
93.07931,19,21.802184
135.841132,30,21.861808
319.207412,66,22.9376
386.821992,77,23.565269
301.977707,58,24.150106
77.232671,16,24.650711
217.426025,45,24.743042
215.415252,46,25.305595
73.033828,16,25.81085
305.061628,61,26.409186
338.879832,74,27.036511
352.717908,82,28.132854
78.054663,16,28.161767
387.884904,78,29.827211
388.06407,75,30.44317
193.415899,40,30.988279
161.164325,35,31.52258
263.890523,63,32.114937
79.389622,17,32.613695
77.880519,16,32.647863
137.395678,28,32.702298
130.875644,29,33.223304
370.434146,74,33.844192
347.987125,66,34.911023
233.234405,49,35.470646
264.582679,58,36.048433
290.416413,60,36.632564
290.794465,55,37.218112
244.309097,54,37.803262
302.610182,57,38.388296
251.342844,49,38.956854
375.101685,74,40.050641
285.177732,53,40.976148
371.074405,83,42.092064
267.868985,53,42.6671
169.951365,34,42.734355
281.874395,53,43.312644
242.58684,46,43.877833
364.865711,70,44.956048
171.651658,34,45.02096
309.848819,58,46.074705
102.071024,23,46.118404
218.896289,47,46.679271
383.982702,75,47.297213
264.943328,58,48.361563
258.193066,50,48.932577
277.147647,54,49.508128
283.845413,56,50.091652
252.823148,48,50.658224
207.704031,41,51.21393
268.679664,54,51.796742
249.062337,47,52.825716
470.813768,90,53.477437
299.750826,61,54.545822
278.210898,51,55.121471
269.265231,50,55.700858
233.628456,44,56.263073
264.416492,49,56.828347
233.501804,45,56.92152
244.313128,46,57.487144
211.094809,40,58.040447
360.943363,79,59.142025
267.322953,49,59.713196
417.391629,84,60.345176
253.429524,48,60.919657
243.318977,46,61.490382
359.376007,69,62.573318
326.36363,63,63.171793
283.195396,52,63.752187
286.468485,53,64.802195
465.227764,88,65.923455
245.840322,45,66.485946
271.637441,51,67.056477
316.410548,61,67.656126
260.271724,50,68.22568
364.342914,69,68.841573
307.948978,57,69.432248
309.986899,59,70.488197
347.9929,66,71.097984
345.346353,66,71.698588
280.781021,53,72.281274
252.017646,47,72.844115
383.909444,78,73.940863
292.265481,58,74.522851
269.023772,56,75.102165
274.017368,56,75.682076
299.997832,57,76.694873
305.703077,62,77.770076
283.30651,53,78.348298
296.582004,59,78.94149
445.515649,86,80.061129
460.930535,100,81.198306
295.034234,59,81.790892
247.382852,51,82.359134
268.60969,56,82.947577
267.632759,56,83.531968
328.800613,70,84.146268
357.015181,76,85.244659
381.752387,75,85.866987
358.387015,72,86.95082
350.627024,71,87.561759
311.517674,61,88.609734
424.350495,81,89.725546
272.407076,56,90.3064
287.610543,61,90.907279
296.792931,61,91.972529
617.58431,118,93.155949
372.769773,76,94.251135
289.70648,61,94.838155
331.160173,72,95.456961
342.346381,66,96.526586
370.42821,89,97.173538
547.208365,124,98.840563
362.242553,69,99.450282
222.902308,54,100.792475
434.704904,91,101.918399
448.186167,89,103.034643
265.825413,55,103.606597
413.712861,79,104.710591
376.86203,81,105.335141
271.3127,56,105.909541
232.444275,52,106.478953
365.481064,72,107.559458
188.152279,41,108.111151
349.486096,86,108.764819
403.608966,92,109.89766
240.125047,48,110.463672
354.723791,74,111.558727
387.103587,89,112.621001
288.173012,53,113.207008
272.212584,52,113.785434
308.449586,57,114.840116
307.328081,57,115.420762
344.352531,71,116.045208
269.84316,61,116.689797
282.740788,52,117.289029
323.949721,71,118.373634
395.961134,77,119.008709
394.566412,73,120.098159
274.459442,52,120.669676
315.335824,58,121.256012
263.536437,51,121.82475
284.068439,53,122.402031
240.851568,57,122.988496
274.567042,52,123.562206
377.497557,70,125.014009
280.835518,52,125.583654
446.595126,101,126.714061
247.383565,47,127.280332
195.543323,47,127.842584
297.989115,68,128.447612
227.783831,54,129.017981
348.065364,71,129.624045
276.305571,53,130.664448
197.439427,47,130.756027
255.486773,60,131.816886
331.162449,77,132.43898
389.798647,79,133.533156
122.696359,29,133.588198
323.315456,82,134.68381
282.49162,59,135.266147
430.917292,83,136.960532
306.591077,60,137.552112
287.288652,60,138.13591
262.355974,50,138.706594
276.738405,54,139.286128
339.442149,65,140.365466
311.057087,63,140.96165
322.624221,61,141.556322
270.479196,61,142.148508
379.382468,80,143.261362
317.328818,61,143.85923
549.586282,109,145.033541
344.75485,75,146.131426
77.294372,18,146.164742
282.182564,66,147.245585
500.77002,97,148.354019
254.968039,59,149.418121
306.526856,62,150.011156
391.56333,79,150.633345
445.712535,84,151.737592
314.865472,73,152.82372
481.343735,90,153.468383
417.011538,87,154.581694
321.825138,64,155.180548
268.689282,55,156.232216
380.048943,71,156.83685
417.093774,87,157.953014
199.603865,41,158.498966
263.281632,51,159.068598
284.909746,63,160.043994
341.140313,71,160.66053
236.37638,48,161.226399
364.420108,77,162.322921
319.819927,68,162.928066
262.122949,56,163.510227
482.016113,100,164.662318
244.639224,56,165.241227
205.875295,46,165.798056
510.919895,102,166.941847
344.496167,67,168.014022
270.143983,57,168.596848
278.9721,62,169.187368
233.9691,54,169.770005
497.444418,100,170.915937
405.294436,86,172.467002
470.260352,101,173.608863
286.466351,60,174.194247
203.697332,43,174.742984
235.971375,56,175.318718
396.869879,93,176.438645
510.06352,100,177.574427
195.113261,44,178.124509
244.844197,53,178.691716
464.94897,92,179.824655
222.964417,48,180.384364
392.800524,75,180.999543
436.620609,86,182.109879
380.455855,74,182.724776
442.349246,86,184.300887
207.791095,49,184.865494
413.809498,79,185.959942
416.943046,92,186.610457
431.006351,83,187.71361
337.552368,74,188.811338
231.316627,51,189.384738
354.473409,78,190.006184
247.403877,52,190.578041
217.563075,48,191.138184
218.970326,53,191.710723
397.463473,79,192.809889
290.307741,67,193.411008
321.61101,71,194.489507
183.492078,45,194.572989
78.858412,17,195.474398
207.824728,47,196.043042
465.997865,110,197.197274
358.643304,76,197.816145
442.635242,85,198.929894
93.011612,20,199.443679
254.096889,48,199.536237
340.124245,71,200.621194
337.826684,66,201.223084
313.697052,62,201.818933
265.350144,56,202.872087
302.936338,57,203.455671
253.598855,52,204.025712
353.224976,80,204.656886
368.167929,80,205.759377
365.305471,72,206.373664
282.945642,56,208.039376
290.681734,68,208.642917
269.784483,54,209.221417
471.719475,93,210.345141
252.397669,51,210.915606
197.097647,41,211.465654
227.562335,45,212.025349
326.90971,63,212.62803
392.421124,78,213.251057
336.237334,63,214.314845
248.677567,51,214.88301
276.550256,54,215.460014
362.339909,73,216.075872
364.789495,82,217.176876
317.382288,62,217.773735
252.610519,48,218.35073
284.682914,55,219.354939
313.22968,60,219.941732
330.212695,62,221.014142
273.03111,54,221.593919
556.217161,110,222.755017
317.616519,61,223.34321
361.082457,68,223.947955
436.147381,86,225.056225
286.39998,56,225.635705
398.91269,88,226.751231
348.301101,71,227.367058
278.631181,59,228.422104
259.023265,53,228.991425
332.953139,65,229.591272
284.276019,57,230.173992
259.536506,53,231.333386
273.83576,53,231.910929
252.492281,49,232.483162
266.230813,52,233.057663
282.991446,53,233.636935
233.717358,46,234.201644
283.112097,58,234.787275
316.035631,63,235.853311
385.439608,83,236.494851
410.985773,92,237.628672
392.164836,73,238.71894
541.986788,107,239.876553
315.307574,61,240.473595
416.210096,83,241.583136
315.420229,63,242.176442
383.743561,80,243.730502
356.388169,70,244.349156
342.039424,68,244.959762
317.950208,62,246.031554
317.616635,61,246.61982
319.680645,64,247.222559
348.970305,65,247.821857
384.888834,73,248.903954
469.469323,105,250.059142
522.537562,102,251.199347
201.693734,44,251.756114
494.069609,113,252.93014
326.714299,77,254.027109
392.606883,86,255.225171
235.061916,53,255.803977
280.742481,67,256.880424
305.677839,71,257.497534
378.257884,88,258.62587
274.830682,67,259.230712
351.661246,81,260.33768
271.568828,61,260.929477
256.597872,63,261.53115
325.419782,75,262.632808
291.870803,71,263.253075
300.758511,70,264.344639
301.390513,68,264.954124
284.033496,67,265.563473
256.44421,62,267.357028
356.743168,70,267.974312
295.250559,63,268.571876
628.163358,124,270.246188
381.344871,75,270.862453
260.87141,63,271.934568
466.939928,99,272.605108
385.86323,79,273.704073
280.431028,67,274.316278
353.698784,78,275.423182
436.049289,84,276.532277
438.188611,80,277.1572
368.854576,73,278.254151
510.197032,104,279.667463
140.260284,33,279.729172
429.384684,87,280.844157
376.365658,85,281.958087
178.225871,41,282.507911
139.314764,33,282.567547
224.633701,48,283.13399
162.512951,42,283.685709
400.502305,91,284.809077
210.442431,49,285.373635
134.231697,31,285.905103
600.542219,120,287.092559
302.691015,60,287.681376
230.277715,51,288.251134
167.071142,43,288.810122
508.896206,102,289.96844
382.638346,77,291.787248
241.511804,50,292.354602
351.70598,68,292.962193
388.349821,76,294.060619
465.277896,91,294.716293
441.897079,95,295.858909
316.746924,72,297.033755
270.429343,65,297.643723
170.351899,41,298.212962
296.906101,61,298.827563
396.947139,88,299.970909
447.601658,97,301.129259
190.420316,47,301.69432
304.92829,61,302.309328
258.202471,60,303.376561
276.740485,58,303.986651
375.753827,75,305.10281
234.510108,49,305.674378
217.469671,50,306.270127
345.31501,66,306.895255
230.968695,48,307.464046
232.070833,48,308.05138
367.70911,71,308.672633
341.258358,66,309.790687
257.490892,60,310.388065
419.589113,96,311.552673
267.580399,52,312.147029
337.343427,65,312.738218
552.882581,121,314.443064
167.565739,35,314.509865
285.396818,60,315.817269
543.542533,112,317.482512
427.229249,84,318.147259
225.704056,47,318.712629
233.477562,48,319.302676
665.37223,146,321.074825
394.954805,76,322.196042
334.80409,63,322.815057
343.845899,67,323.421548
467.277268,106,324.612018
326.015954,75,325.73644
341.145273,66,326.359962
244.121489,51,326.954268
354.876139,69,328.483115
288.834712,58,329.099135
347.225754,67,329.715321
300.465295,57,330.323048
251.613897,50,330.914181
337.063097,67,332.011179
209.942332,42,332.566065
270.363773,56,333.169619
402.980325,79,333.817623
197.298549,41,334.370894
359.69111,71,335.009381
253.195578,50,335.587168
326.342213,63,336.682262
277.334934,55,337.284815
273.496356,54,337.885131
405.506341,84,339.023204
376.892794,74,340.396153
432.680781,85,341.537267
504.754271,104,342.714535
439.294806,82,343.371614
412.417473,80,344.502898
339.474324,67,345.137075
454.500125,92,346.289135
471.394954,106,347.471928
324.348752,63,348.574635
251.738443,52,349.172065
441.581257,85,349.842663
262.108526,51,350.422438
353.371647,76,351.55197
454.94655,88,353.28652
446.726471,92,354.44049
374.092587,77,355.085291
465.297188,98,356.258901
400.973391,94,357.420689
436.472313,86,358.553098
454.709645,90,359.224328
422.611546,80,360.358366
452.040517,91,361.51247
378.67409,87,362.669871
279.661666,56,363.271689
429.949704,86,363.937088
445.879074,87,365.733625
427.756859,84,366.887807
